order_ref,start_time,stop_time,is_failure,order_api_stop_time
CC-409-nsuwihmpke,1496018314653,1496018311055,false,1496018315952
CC-416-fqfglspvzj,1496018313747,1496018309794,false,1496018314658
CC-406-hlfywdzvyd,1496018311727,1496018307647,false,1496018311858
CC-418-kjbcjoxkao,1496018314653,1496018310958,false,1496018314812
CC-411-kxvrvljnip,1496018315947,1496018311669,false,1496018316062
CC-429-uqjjjjqwhb,1496018316068,1496018312646,false,1496018316211
CC-419-tmzemrewdf,1496018315947,1496018311843,false,1496018316099
CC-413-feyihxxavd,1496018318525,1496018314025,false,1496018318640
CC-423-ftygvweboj,1496018319763,1496018315280,false,1496018319879
CC-425-ppxsfpyoqp,1496018320842,1496018316492,false,1496018320975
CC-432-kgdyrgqkap,1496018318645,1496018314394,false,1496018318749
CC-424-eooehwjevg,1496018319763,1496018315306,false,1496018319887
CC-410-ntdsvrtbdd,1496018320842,1496018316796,false,1496018320997
CC-437-beijchtylb,1496018321003,1496018316773,false,1496018321164
CC-420-sazidublbk,1496018322695,1496018318627,false,1496018322850
CC-428-nbqbvnrekh,1496018322695,1496018318495,false,1496018322850
CC-430-tmoqyffqgw,1496018323965,1496018320026,false,1496018324157
CC-441-epyxmfzsqa,1496018324083,1496018319523,false,1496018324202
CC-431-aieykskrll,1496018323965,1496018319423,false,1496018324078
CC-427-xxzeupzrce,1496018328825,1496018324627,false,1496018328974
CC-434-ltibxreift,1496018327721,1496018323357,false,1496018327841
CC-393-jqzjwcrxwj,1496018327041,1496018322567,false,1496018327173
CC-426-mnmlrcgzob,1496018328116,1496018323809,false,1496018328254
CC-440-ailgtnkgev,1496018329951,1496018327012,false,1496018330171
CC-405-uqbnyissbn,1496018329951,1496018325763,false,1496018330089
CC-448-ockfgqlcas,1496018330096,1496018325968,false,1496018330222
CC-415-vjwnunygpx,1496018331331,1496018327269,false,1496018331516
CC-443-udnbwugaoz,1496018332568,1496018328153,false,1496018332685
CC-446-wumgdhmlzk,1496018336589,1496018332585,false,1496018336819
CC-451-yzbuherlcm,1496018339760,1496018335206,false,1496018339925
CC-459-kqlikkqhiy,1496018338147,1496018334133,false,1496018338272
CC-449-idviooypsd,1496018337936,1496018333947,false,1496018338142
CC-435-vyvgjhorbt,1496018335500,1496018331402,false,1496018335764
CC-454-ibouitosol,1496018335773,1496018331398,false,1496018335929
CC-439-vksskhvwfr,1496018337165,1496018333180,false,1496018337381
CC-438-amyiywryhc,1496018336589,1496018332464,false,1496018336795
CC-433-eipqxqhuxe,1496018332568,1496018328419,false,1496018332818
CC-444-ddpljaqnhp,1496018339760,1496018335401,false,1496018339932
CC-453-rsogrjpouw,1496018341123,1496018336688,false,1496018341300
CC-436-kgrlchpitg,1496018343498,1496018339282,false,1496018343702
CC-466-ibyfmmivse,1496018344656,1496018340356,false,1496018344777
CC-456-quvcwbrryp,1496018344519,1496018340284,false,1496018344651
CC-464-czfzdkriyy,1496018343709,1496018339267,false,1496018343824
CC-450-nqhiizaoug,1496018345646,1496018341735,false,1496018345868
CC-442-ejngkozawl,1496018345646,1496018341329,false,1496018345816
CC-470-avquwxfcwc,1496018347027,1496018343081,false,1496018347186
CC-463-dkjpgjwqqq,1496018349534,1496018345080,false,1496018349650
CC-461-wiijfzosmo,1496018346904,1496018342996,false,1496018347022
CC-465-xxtutqwqme,1496018352042,1496018347780,false,1496018352275
CC-473-vxdqmyqoev,1496018349655,1496018345457,false,1496018349757
CC-452-ycyoqanbok,1496018346904,1496018342597,false,1496018347088
CC-468-jztuimdlio,1496018353476,1496018349373,false,1496018353620
CC-460-zvwzszesmw,1496018352756,1496018348659,false,1496018352909
CC-472-qwhhnbxpua,1496018355374,1496018350841,false,1496018355485
CC-477-fysuxzmpnm,1496018353625,1496018349365,false,1496018353751
CC-475-ctzbwjuuyk,1496018359644,1496018355319,false,1496018359785
CC-447-bycioruapc,1496018357277,1496018353223,false,1496018357480
CC-467-kzeuxnbfuj,1496018360359,1496018356127,false,1496018360503
CC-457-oljsdkgszr,1496018359644,1496018356021,false,1496018359787
CC-469-yxwaghjyit,1496018361071,1496018357014,false,1496018361230
CC-474-pbdhqhqshs,1496018363613,1496018359239,false,1496018363749
CC-445-vrvuseahdt,1496018362363,1496018357990,false,1496018362488
CC-471-mcmpwmsyoq,1496018361711,1496018357216,false,1496018361849
CC-479-omzdxxqdhp,1496018363613,1496018359999,false,1496018363781
CC-422-kunuuykenm,1496018366664,1496018362882,false,1496018367870
CC-489-shxfzwskru,1496018367876,1496018364198,false,1496018368005
CC-481-evtrkuwnpo,1496018366664,1496018362888,false,1496018367870
CC-491-fyoeicrtdr,1496018368010,1496018363440,false,1496018368113
CC-462-bvrpjhqbjx,1496018368615,1496018364112,false,1496018368778
CC-478-gwobbjsbkx,1496018369253,1496018365229,false,1496018369447
CC-476-aublcgpmqz,1496018367876,1496018363867,false,1496018368114
CC-455-iojbiagytr,1496018369900,1496018365642,false,1496018370082
CC-483-ahrkiuwxtx,1496018374970,1496018370722,false,1496018375227
CC-458-maavccwnou,1496018373636,1496018369591,false,1496018374975
CC-487-eolyfvxasm,1496018371285,1496018367080,false,1496018371473
CC-492-allcjhrlgd,1496018374970,1496018370520,false,1496018375126
CC-482-oeotvmywam,1496018373636,1496018369292,false,1496018374975
CC-501-dkhavdezdv,1496018375132,1496018370522,false,1496018375229
CC-494-wbrpocjnbt,1496018376744,1496018372320,false,1496018376876
CC-485-orrjbbuwyw,1496018376744,1496018372402,false,1496018376933
CC-486-phlyfkaslx,1496018377392,1496018373142,false,1496018377600
CC-506-dujmzmgbpp,1496018377606,1496018373289,false,1496018377713
CC-488-afkihjrnly,1496018378760,1496018374593,false,1496018378946
CC-498-zhwqhhixte,1496018378760,1496018374550,false,1496018378915
CC-499-lebmedglrg,1496018380827,1496018377144,false,1496018381026
CC-493-emqjapvati,1496018380827,1496018376369,false,1496018380971
CC-511-tkppegrbza,1496018381032,1496018376432,false,1496018381137
CC-504-xmsjzmamfx,1496018384323,1496018379919,false,1496018384457
CC-503-oispvorvst,1496018382679,1496018378183,false,1496018382801
CC-480-ukjotfecgw,1496018384825,1496018380815,false,1496018385023
CC-502-emjtaqaknu,1496018382679,1496018378183,false,1496018382801
CC-500-vwmeboqbft,1496018386911,1496018382924,false,1496018387062
CC-490-vockxbdgpm,1496018385662,1496018381956,false,1496018385830
CC-516-tfsrnnfvhj,1496018385028,1496018380708,false,1496018385153
CC-512-scepcaddnj,1496018389082,1496018384542,false,1496018389194
CC-513-flmjhndcho,1496018390213,1496018385725,false,1496018390338
CC-509-hvfvjbnhaa,1496018386911,1496018382920,false,1496018387080
CC-515-dykggzohyn,1496018391712,1496018387349,false,1496018391838
CC-519-kojliajgsl,1496018387067,1496018384223,false,1496018387209
CC-505-ahqnmzpmzu,1496018391712,1496018387317,false,1496018391851
CC-507-rnuszlkyea,1496018392415,1496018388243,false,1496018392547
CC-518-atlehosgzm,1496018393749,1496018389629,false,1496018393965
CC-526-nwkcmutqvb,1496018392552,1496018389751,false,1496018392679
CC-522-pqvqgxxanr,1496018397094,1496018392665,false,1496018397333
CC-523-ixvhctnlzn,1496018398223,1496018393676,false,1496018398334
CC-510-olbgmvvgkx,1496018393749,1496018390129,false,1496018393961
CC-520-jjzfmcalqs,1496018394457,1496018390381,false,1496018394610
CC-530-gqcgpjhlmt,1496018394616,1496018390762,false,1496018394769
CC-524-czvtssbkjn,1496018399186,1496018394879,false,1496018399360
CC-517-nrvlbhwwdg,1496018399757,1496018395541,false,1496018399948
CC-521-vriyzgosil,1496018401783,1496018397168,false,1496018401906
CC-531-slngvycsas,1496018402626,1496018398004,false,1496018402723
CC-527-mpuumxtiya,1496018400547,1496018396317,false,1496018400701
CC-484-djbhnbpzsj,1496018400547,1496018396308,false,1496018400712
CC-514-qmblztoiur,1496018402626,1496018398188,false,1496018402743
CC-497-zyeqcszzex,1496018405523,1496018401701,false,1496018405702
CC-529-mmbynvdhnb,1496018401783,1496018397621,false,1496018401944
CC-508-gldyelllnc,1496018407054,1496018403024,false,1496018407219
CC-496-nuyhiuoylt,1496018370086,1496018366034,false,1496018370198
CC-533-jzeepwrqbw,1496018405523,1496018401076,false,1496018405673
CC-535-orhyvlhndn,1496018407768,1496018403475,false,1496018407915
CC-495-galotkibch,1496018408523,1496018404172,false,1496018408662
CC-532-ngpukxwxbz,1496018409381,1496018404915,false,1496018409489
CC-537-jmfwiscfgl,1496018408522,1496018404332,false,1496018408665
CC-540-qsvwllezkw,1496018410003,1496018406136,false,1496018410149
CC-525-zgevspdsvm,1496018412260,1496018407936,false,1496018412391
CC-543-rvsqqcdngo,1496018413479,1496018408972,false,1496018413600
CC-551-lzaruytbdj,1496018413606,1496018408967,false,1496018413695
CC-536-meimtdlrnn,1496018415009,1496018410746,false,1496018415176
CC-545-ukwpapbels,1496018415679,1496018411293,false,1496018415808
CC-547-ljjiqkdtjj,1496018416423,1496018412221,false,1496018416569
CC-558-fcerytzsbt,1496018419592,1496018415384,false,1496018419714
CC-555-mxnknkcpnv,1496018416574,1496018412150,false,1496018416679
CC-542-igxlbhfzdy,1496018419476,1496018414890,false,1496018419585
CC-553-yghtsdwmij,1496018422873,1496018418541,false,1496018422992
CC-552-vlliamtvck,1496018420812,1496018416251,false,1496018420918
CC-546-vsfltubozh,1496018422873,1496018420098,false,1496018423029
CC-541-byvgxzxcbu,1496018417229,1496018412610,false,1496018417358
CC-563-kauktcvldy,1496018423033,1496018418582,false,1496018423132
CC-539-kaowumcwwr,1496018423608,1496018419561,false,1496018423787
CC-544-jweevvusku,1496018420812,1496018416351,false,1496018420938
CC-566-irzcnyiwea,1496018424559,1496018420341,false,1496018424703
CC-556-azneihufty,1496018424382,1496018420125,false,1496018424553
CC-534-gjtamjegwy,1496018426644,1496018422250,false,1496018426790
CC-550-xfconybysx,1496018426644,1496018423132,false,1496018426859
CC-570-nsdoebiqti,1496018427630,1496018423724,false,1496018427761
CC-528-eqdcmlmist,1496018427462,1496018423393,false,1496018427624
CC-562-cbqcpgwzpq,1496018429512,1496018425026,false,1496018429640
CC-557-sgqtlyuqji,1496018431520,1496018427306,false,1496018431679
CC-538-iqsaqruulb,1496018429512,1496018425485,false,1496018429668
CC-564-xbdeufqcuy,1496018430756,1496018426374,false,1496018430886
CC-548-tddnwcbdym,1496018430756,1496018426593,false,1496018430924
CC-569-gcemprxlgg,1496018434499,1496018430548,false,1496018434800
CC-559-urwphhakay,1496018433261,1496018429296,false,1496018433417
CC-549-sgmwbectxv,1496018431520,1496018427429,false,1496018431693
CC-561-rqlkmnygry,1496018434750,1496018430245,false,1496018434896
CC-554-nlojbbuuyg,1496018436112,1496018431833,false,1496018436284
CC-573-sfjbesckbr,1496018437293,1496018432828,false,1496018437418
CC-574-vbaxxaplwl,1496018437996,1496018433596,false,1496018438132
CC-567-ijmhjhdmfj,1496018438109,1496018433937,false,1496018438292
CC-578-sdnahxkllx,1496018441012,1496018436878,false,1496018441169
CC-577-ogncbfygzt,1496018439302,1496018435053,false,1496018439450
CC-579-xtatxvjgaf,1496018441887,1496018438098,false,1496018442053
CC-581-hdptmkkqly,1496018443861,1496018439303,false,1496018443985
CC-587-gyvnnagcng,1496018442058,1496018438035,false,1496018442239
CC-565-sbndiowaqc,1496018443861,1496018439564,false,1496018443989
CC-575-fjtabskycm,1496018444662,1496018440361,false,1496018444802
CC-584-puqfwiufxb,1496018445858,1496018441454,false,1496018445991
CC-576-srdfjzdoys,1496018444662,1496018440454,false,1496018444808
CC-586-syqewhkxfk,1496018448712,1496018444733,false,1496018448888
CC-568-qtgxqskmid,1496018445858,1496018442249,false,1496018446013
CC-594-eyzprhgojg,1496018446018,1496018441867,false,1496018446138
CC-582-ksgvznhpoh,1496018450386,1496018445907,false,1496018450509
CC-572-kyyncstwqp,1496018449092,1496018444602,false,1496018449224
CC-571-skpkdurmlc,1496018448712,1496018444199,false,1496018448849
CC-599-kdosxuyngt,1496018450514,1496018446690,false,1496018450682
CC-583-zkqkerxaul,1496018451181,1496018447171,false,1496018451311
CC-593-mfyrskawgc,1496018453009,1496018448572,false,1496018453132
CC-592-fkfapnvtfr,1496018452334,1496018447838,false,1496018452450
CC-595-dwottzhcgp,1496018453652,1496018449326,false,1496018453796
CC-596-jystpamweh,1496018455842,1496018451702,false,1496018455988
CC-605-txdmqlitsr,1496018455994,1496018451730,false,1496018456119
CC-597-mhyeicijao,1496018455842,1496018451885,false,1496018456002
CC-590-gtgwzegcpb,1496018457473,1496018453596,false,1496018457702
CC-606-gvgucblhxt,1496018456008,1496018451916,false,1496018456138
CC-601-qkagcugnek,1496018458755,1496018454555,false,1496018458951
CC-609-uccxeyrvxs,1496018457708,1496018454165,false,1496018457863
CC-585-toifntubms,1496018458755,1496018455358,false,1496018458991
CC-612-higllpwquq,1496018458996,1496018454486,false,1496018459113
CC-613-kwuzfqdktx,1496018459119,1496018454997,false,1496018459231
CC-604-yccpjxktpl,1496018460566,1496018456248,false,1496018460755
CC-580-rkryoldtqp,1496018460566,1496018457623,false,1496018460790
CC-598-unilhzmwzs,1496018462389,1496018458252,false,1496018462593
CC-617-vtanuybxut,1496018462598,1496018458883,false,1496018462736
CC-600-cpoesunepb,1496018464334,1496018460424,false,1496018464555
CC-602-ozdmbpyjjj,1496018465111,1496018460722,false,1496018465311
CC-619-ivzvwggqve,1496018464561,1496018461241,false,1496018464705
CC-588-gtvasaincd,1496018466557,1496018462570,false,1496018466781
CC-560-mhwhmhhiod,1496018465843,1496018462022,false,1496018466562
CC-614-xchgqkswvw,1496018466557,1496018462208,false,1496018466700
CC-616-dmonqjuscc,1496018468099,1496018463825,false,1496018468245
CC-589-ghmlsbnbfl,1496018469177,1496018465250,false,1496018469412
CC-618-avkvvrhcgl,1496018470017,1496018465932,false,1496018470196
CC-610-iqqihdpags,1496018471322,1496018467348,false,1496018471490
CC-628-ukzylbaeot,1496018471496,1496018468388,false,1496018471645
CC-615-vjwhqbwyjs,1496018472333,1496018468012,false,1496018472482
CC-623-hysztmxvbj,1496018473439,1496018469073,false,1496018473572
CC-630-oexuojentt,1496018472486,1496018468818,false,1496018472640
CC-625-msvdywwkwb,1496018475439,1496018471136,false,1496018475577
CC-632-ovqqhofmci,1496018473577,1496018469043,false,1496018473685
CC-634-kgrlojjgfx,1496018475582,1496018471150,false,1496018475706
CC-627-vhzhrvvgon,1496018476697,1496018472510,false,1496018476833
CC-591-jhaigfwwmr,1496018476697,1496018472150,false,1496018476857
CC-621-lweprxlrdn,1496018478987,1496018474414,false,1496018479156
CC-611-rjwglizdvu,1496018478163,1496018473547,false,1496018478278
CC-624-eutmogkmsm,1496018480082,1496018475627,false,1496018480223
CC-603-dempknjgxo,1496018478987,1496018474543,false,1496018479194
CC-639-hifugdfcnb,1496018479161,1496018474992,false,1496018479293
CC-633-zzdnjkeiys,1496018480807,1496018476393,false,1496018480945
CC-644-xkaepkclgn,1496018481109,1496018476742,false,1496018481221
CC-636-tbwpqjcqsv,1496018482829,1496018478571,false,1496018482971
CC-620-sjfuewptoh,1496018482829,1496018478901,false,1496018482992
CC-643-pnnhausopr,1496018480951,1496018476728,false,1496018481103
CC-646-tcwhzlugrl,1496018482977,1496018478774,false,1496018483113
CC-648-pdbttlvrhx,1496018483119,1496018479011,false,1496018483260
CC-640-gntlklzhoz,1496018485765,1496018481849,false,1496018485946
CC-631-nopnqxwbdo,1496018485098,1496018480478,false,1496018485222
CC-654-omavqcbpbk,1496018487579,1496018483154,false,1496018487686
CC-651-stbujaekjy,1496018485952,1496018481466,false,1496018486042
CC-652-mpizdqcgri,1496018486047,1496018481505,false,1496018486147
CC-608-zvqdjruqvm,1496018487362,1496018483244,false,1496018487574
CC-638-sutmolweon,1496018489523,1496018485665,false,1496018489739
CC-656-hpsuqddkxz,1496018488609,1496018484433,false,1496018488726
CC-647-rbzdfsdmzz,1496018489523,1496018485330,false,1496018489698
CC-645-oakveebznl,1496018488233,1496018484076,false,1496018488604
CC-650-ybljdbkzzu,1496018491587,1496018487697,false,1496018491808
CC-607-zwmjrwwwha,1496018492440,1496018488247,false,1496018492577
CC-626-zclemzbpke,1496018493824,1496018489931,false,1496018494002
CC-662-nzeehfqzyo,1496018492582,1496018488127,false,1496018492683
CC-622-somffjekne,1496018491587,1496018487199,false,1496018491761
CC-629-fqbcftjydu,1496018495059,1496018491258,false,1496018495508
CC-635-kobepynmye,1496018493824,1496018489746,false,1496018494002
CC-659-cjhergrikj,1496018496643,1496018492711,false,1496018496791
CC-649-fxdnxkjtva,1496018495503,1496018491490,false,1496018495726
CC-664-vxxhqwngau,1496018494009,1496018489734,false,1496018494122
CC-661-lxivahzynl,1496018498686,1496018494035,false,1496018498796
CC-642-nmjwkdaves,1496018498686,1496018494182,false,1496018498859
CC-641-ccqfqxyvsk,1496018496643,1496018492199,false,1496018496812
CC-663-dqzyydxmnv,1496018499551,1496018495085,false,1496018499678
CC-655-cnyuqepkcy,1496018499551,1496018495277,false,1496018499733
CC-665-oyxbqjryhj,1496018500387,1496018496071,false,1496018500533
CC-675-kudrkqwoyf,1496018500538,1496018496194,false,1496018500654
CC-677-xudgcquwmn,1496018501559,1496018497858,false,1496018501691
CC-660-oksmbvkkau,1496018502544,1496018498517,false,1496018502718
CC-669-deijrjehuo,1496018502544,1496018498431,false,1496018502712
CC-653-zjzroaafwd,1496018504562,1496018500096,false,1496018504722
CC-637-ujtwxveaeo,1496018505419,1496018501239,false,1496018505625
CC-683-civyqfwptz,1496018505630,1496018501608,false,1496018505749
CC-671-whodiajhmd,1496018504562,1496018499945,false,1496018504666
CC-658-jyapisdkkp,1496018501415,1496018497826,false,1496018501554
CC-666-jmigqmbwfg,1496018506692,1496018502622,false,1496018506843
CC-657-jnpmduahdf,1496018506693,1496018502475,false,1496018506856
CC-667-yjkeakrmqm,1496018507708,1496018503518,false,1496018507867
CC-689-dzrhkjkimh,1496018508553,1496018505261,false,1496018508697
CC-670-zzrcxalmtt,1496018508377,1496018504388,false,1496018508548
CC-668-nsqgiklmxy,1496018507708,1496018503569,false,1496018507875
CC-691-hiurvkpwcb,1496018510491,1496018505823,false,1496018510583
CC-672-beilcginmp,1496018510377,1496018505816,false,1496018510485
CC-674-ovczewffdi,1496018511667,1496018507165,false,1496018511787
CC-673-gqlsouzzgq,1496018511667,1496018507114,false,1496018511795
CC-678-qbnpwvwgyj,1496018513489,1496018509345,false,1496018513625
CC-676-oqhgwjieak,1496018512484,1496018508145,false,1496018512622
CC-687-bispzzrtvu,1496018513489,1496018509211,false,1496018513632
CC-679-rzexupbtzs,1496018514592,1496018510797,false,1496018514949
